 34320  
  -1   0   0   1  11   5  19          0.661067E+00     0.000000E+00     0.645497E+00     0.645497E+00
  -1   0   0   1  11   7   7          0.179631E+01     0.000000E+00     0.108548E-07     -.166533E-15
  -1   0   0   1  11   7  25          0.580691E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11   9   9          0.146668E+01     0.000000E+00     0.886289E-08     -.138778E-15
  -1   0   0   1  11   9  27          0.474132E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  11  11          -.140547E+01     0.000000E+00     -.866025E+00     -.111022E-15
  -1   0   0   1  11  11  29          -.512869E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  13  13          -.765352E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  15  15          -.662814E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  17  17          -.842470E-01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  19  19          -.595716E-01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  21  21          0.384181E-01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  23  23          0.343622E-01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  25  25          0.259533E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  27  27          0.211908E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  11  29  29          0.316617E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  29   1  29          -.315776E+01     -.555112E-15     0.350000E+01     -.277556E-15
  -1   0   0   1  29   3   3          -.163980E+01     0.000000E+00     -.990901E-08     -.990901E-08
  -1   0   0   1  29   3  17          -.149308E+01     0.163299E+01     -.816497E+00     0.816497E+00
  -1   0   0   1  29   5   5          -.115951E+01     0.000000E+00     -.700673E-08     -.700673E-08
  -1   0   0   1  29   5  19          -.105576E+01     0.115470E+01     -.577350E+00     0.577350E+00
  -1   0   0   1  29   7   7          0.464697E+00     -.499600E-15     0.153209E-07     -.249800E-15
  -1   0   0   1  29   7  25          0.113984E+01     0.000000E+00     0.114537E-07     -.971445E-16
  -1   0   0   1  29   9   9          0.379423E+00     -.444089E-15     0.125094E-07     -.222045E-15
  -1   0   0   1  29   9  27          0.930679E+00     0.000000E+00     0.935187E-08     -.693889E-16
  -1   0   0   1  29  11  11          -.166422E+01     -.555112E-15     -.442275E-07     -.277556E-15
  -1   0   0   1  29  11  29          -.703771E+00     0.000000E+00     -.612372E+00     -.130451E-14
  -1   0   0   1  29  13  13          0.345066E+00     0.000000E+00     0.813570E-08     0.813570E-08
  -1   0   0   1  29  15  15          0.298836E+00     0.000000E+00     0.704572E-08     0.704572E-08
  -1   0   0   1  29  17  17          -.259422E+00     0.000000E+00     -.363581E-07     -.363581E-07
  -1   0   0   1  29  19  19          -.183439E+00     0.000000E+00     -.257091E-07     -.257091E-07
  -1   0   0   1  29  21  21          -.426449E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  29  23  23          -.381427E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  29  25  25          0.261479E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  29  27  27          0.213496E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   1  29  29  29          0.162558E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3   3   3          -.271000E+01     0.000000E+00     0.250000E+01     0.000000E+00
  -1   0   0   3   3   3  17          0.222661E+00     0.000000E+00     -.111803E+01     0.471845E-15
  -1   0   0   3   3   5   5          -.504238E+01     0.000000E+00     -.310862E-14     0.000000E+00
  -1   0   0   3   3   5  19          -.193417E+01     0.000000E+00     -.134679E-08     -.222045E-15
  -1   0   0   3   3   7   7          0.122277E+01     0.000000E+00     0.122474E+01     0.122474E+01
  -1   0   0   3   3   7  25          -.487915E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3   9   9          0.320314E+01     0.000000E+00     0.166667E+00     0.166667E+00
  -1   0   0   3   3   9  27          0.158467E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  11  11          0.593809E-01     0.000000E+00     0.471405E+00     0.471405E+00
  -1   0   0   3   3  11  29          -.407348E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  13  13          0.696186E-02     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  15  15          -.127914E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  17  17          0.445676E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  19  19          -.797845E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  21  21          -.399283E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  23  23          0.231011E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  25  25          -.779862E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  27  27          0.402940E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3   3  29  29          -.228908E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3  17   3  17          -.140125E+01     0.266454E-14     0.350000E+01     0.133227E-14
  -1   0   0   3  17   5   5          -.193417E+01     0.000000E+00     -.134679E-08     -.277556E-15
  -1   0   0   3  17   5  19          -.454285E+01     -.388578E-15     -.222045E-14     -.194289E-15
  -1   0   0   3  17   7   7          -.155538E+01     0.219089E+01     -.109545E+01     0.109545E+01
  -1   0   0   3  17   7  25          0.820964E-01     0.000000E+00     0.144914E+01     0.144914E+01
  -1   0   0   3  17   9   9          -.821032E+00     0.298142E+00     -.149071E+00     0.149071E+00
  -1   0   0   3  17   9  27          0.198683E+01     0.000000E+00     0.197203E+00     0.197203E+00
  -1   0   0   3  17  11  11          -.192755E+01     0.210819E+01     -.105409E+01     0.105409E+01
  -1   0   0   3  17  11  29          -.107346E+01     0.000000E+00     0.666667E+00     0.666667E+00
  -1   0   0   3  17  13  13          0.127935E+01     0.000000E+00     0.314706E-07     0.749401E-15
  -1   0   0   3  17  15  15          0.155441E+01     0.000000E+00     0.182682E-08     -.471845E-15
  -1   0   0   3  17  17  17          0.107564E+01     0.000000E+00     -.111803E+01     0.693889E-15
  -1   0   0   3  17  19  19          -.944376E+00     0.000000E+00     0.558335E-08     0.166533E-15
  -1   0   0   3  17  21  21          -.349936E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3  17  23  23          -.101719E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3  17  25  25          -.712754E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3  17  27  27          0.519555E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   3  17  29  29          -.595500E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5   5   5          0.855507E+00     0.000000E+00     0.250000E+01     0.000000E+00
  -1   0   0   5   5   5  19          0.159032E+01     0.000000E+00     -.111803E+01     0.721645E-15
  -1   0   0   5   5   7   7          0.315588E+01     0.000000E+00     0.774235E-08     0.774235E-08
  -1   0   0   5   5   7  25          0.171584E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5   9   9          -.541232E+00     0.000000E+00     0.117851E+01     0.117851E+01
  -1   0   0   5   5   9  27          -.140348E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  11  11          0.419887E-01     0.000000E+00     0.333333E+00     0.333333E+00
  -1   0   0   5   5  11  29          -.288039E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  13  13          -.134422E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  15  15          0.653369E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  17  17          -.797845E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  19  19          0.100984E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  21  21          0.337619E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  23  23          -.529780E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  25  25          0.529037E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  27  27          -.103839E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5   5  29  29          -.161862E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5  19   5  19          0.181103E+01     0.321965E-14     0.350000E+01     0.160982E-14
  -1   0   0   5  19   7   7          -.633278E+00     0.000000E+00     -.244249E-14     0.000000E+00
  -1   0   0   5  19   7  25          0.205316E+01     0.000000E+00     0.131584E-07     0.131584E-07
  -1   0   0   5  19   9   9          -.115195E+01     0.210819E+01     -.105409E+01     0.105409E+01
  -1   0   0   5  19   9  27          -.103860E+01     0.000000E+00     0.139443E+01     0.139443E+01
  -1   0   0   5  19  11  11          -.136298E+01     0.149071E+01     -.745356E+00     0.745356E+00
  -1   0   0   5  19  11  29          -.759052E+00     0.000000E+00     0.471405E+00     0.471405E+00
  -1   0   0   5  19  13  13          0.137332E+01     0.000000E+00     -.444026E-08     -.582867E-15
  -1   0   0   5  19  15  15          0.557942E+00     0.000000E+00     0.321146E-07     0.999201E-15
  -1   0   0   5  19  17  17          -.944376E+00     0.000000E+00     0.558335E-08     0.194289E-15
  -1   0   0   5  19  19  19          0.174341E+01     0.000000E+00     -.111803E+01     0.721645E-15
  -1   0   0   5  19  21  21          -.989735E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5  19  23  23          0.110644E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5  19  25  25          0.640736E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5  19  27  27          -.103462E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   5  19  29  29          -.421082E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   7   7   7   7          -.384308E+00     0.333067E-15     0.350000E+01     0.166533E-15
  -1   0   0   7   7   7  25          0.119332E+01     0.000000E+00     -.132288E+01     0.603684E-15
  -1   0   0   7   7   9   9          -.441530E+01     -.127676E-14     0.559439E-08     -.638378E-15
  -1   0   0   7   7   9  27          -.112869E+01     0.000000E+00     -.159301E-07     -.128370E-14
  -1   0   0   7   7  11  11          -.792374E+00     -.444089E-15     -.197791E-07     -.222045E-15
  -1   0   0   7   7  11  29          0.367389E-01     0.000000E+00     0.250595E-07     0.235922E-15
  -1   0   0   7   7  13  13          -.160966E+00     0.000000E+00     0.173205E+01     0.173205E+01
  -1   0   0   7   7  15  15          0.307552E+01     0.000000E+00     0.100000E+00     0.100000E+00
  -1   0   0   7   7  17  17          -.224099E+00     0.000000E+00     0.489898E+00     0.489898E+00
  -1   0   0   7   7  19  19          0.334489E+00     0.000000E+00     -.430522E-09     -.430522E-09
  -1   0   0   7   7  21  21          0.661969E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   7   7  23  23          -.144064E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   7   7  25  25          0.705502E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   7   7  27  27          -.447016E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   7   7  29  29          0.524218E-01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   7  25   7  25          0.324464E+00     0.385803E-14     0.450000E+01     0.192901E-14
  -1   0   0   7  25   9   9          -.112869E+01     0.000000E+00     -.159301E-07     -.128370E-14
  -1   0   0   7  25   9  27          -.385339E+01     -.457273E-14     0.719279E-08     -.228637E-14
  -1   0   0   7  25  11  11          0.121987E+01     0.000000E+00     0.370580E-07     -.111022E-15
  -1   0   0   7  25  11  29          -.568763E+00     0.194289E-15     -.212765E-07     0.971445E-16
  -1   0   0   7  25  13  13          -.128845E+01     0.261861E+01     -.130931E+01     0.130931E+01
  -1   0   0   7  25  15  15          -.786234E+00     0.151186E+00     -.755929E-01     0.755929E-01
  -1   0   0   7  25  17  17          -.179892E+01     0.259230E+01     -.129615E+01     0.129615E+01
  -1   0   0   7  25  19  19          -.986591E+00     -.598065E-08     0.299032E-08     -.299033E-08
  -1   0   0   7  25  21  21          0.713324E+00     0.000000E+00     0.301615E-07     -.305311E-15
  -1   0   0   7  25  23  23          0.149179E+01     0.000000E+00     0.221578E-07     -.114492E-14
  -1   0   0   7  25  25  25          0.132152E+01     0.000000E+00     -.132288E+01     0.157513E-14
  -1   0   0   7  25  27  27          -.269394E+00     0.000000E+00     0.239131E-07     -.146411E-14
  -1   0   0   7  25  29  29          0.221530E+00     0.000000E+00     0.290307E-07     -.105471E-14
  -1   0   0   9   9   9   9          0.141823E+01     0.666134E-15     0.350000E+01     0.333067E-15
  -1   0   0   9   9   9  27          0.165411E+01     0.000000E+00     -.132288E+01     0.105124E-14
  -1   0   0   9   9  11  11          -.646971E+00     -.444089E-15     -.161496E-07     -.222045E-15
  -1   0   0   9   9  11  29          0.299972E-01     0.000000E+00     0.204610E-07     0.152656E-15
  -1   0   0   9   9  13  13          0.311613E+01     0.000000E+00     0.208683E-07     0.208683E-07
  -1   0   0   9   9  15  15          -.123881E+01     0.000000E+00     0.171464E+01     0.171464E+01
  -1   0   0   9   9  17  17          0.291366E+00     0.000000E+00     0.666667E-01     0.666667E-01
  -1   0   0   9   9  19  19          -.397712E+00     0.000000E+00     0.471404E+00     0.471404E+00
  -1   0   0   9   9  21  21          -.152130E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   9   9  23  23          0.112888E+01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   9   9  25  25          -.447016E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   9   9  27  27          0.887995E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   9   9  29  29          0.428022E-01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0   9  27   9  27          0.189761E+01     0.597439E-14     0.450000E+01     0.298719E-14
  -1   0   0   9  27  11  11          0.996022E+00     0.000000E+00     0.302577E-07     -.416334E-16
  -1   0   0   9  27  11  29          -.464393E+00     0.277556E-15     -.173722E-07     0.138778E-15
  -1   0   0   9  27  13  13          -.719072E+00     0.418559E-08     -.209280E-08     0.209279E-08
  -1   0   0   9  27  15  15          -.102641E+01     0.259230E+01     -.129615E+01     0.129615E+01
  -1   0   0   9  27  17  17          -.119415E+01     0.352767E+00     -.176383E+00     0.176383E+00
  -1   0   0   9  27  19  19          -.119398E+01     0.249444E+01     -.124722E+01     0.124722E+01
  -1   0   0   9  27  21  21          0.144841E+01     0.000000E+00     0.197384E-07     -.117961E-14
  -1   0   0   9  27  23  23          0.249842E+00     0.000000E+00     0.235571E-07     0.187350E-15
  -1   0   0   9  27  25  25          -.269394E+00     0.000000E+00     0.239131E-07     -.146411E-14
  -1   0   0   9  27  27  27          0.143150E+01     0.000000E+00     -.132288E+01     0.231412E-14
  -1   0   0   9  27  29  29          0.180879E+00     0.000000E+00     0.237035E-07     -.791034E-15
  -1   0   0  11  11  11  11          -.240948E+01     -.444089E-15     0.350000E+01     -.222045E-15
  -1   0   0  11  11  11  29          -.111039E+01     0.000000E+00     -.158114E+01     0.888178E-15
  -1   0   0  11  11  13  13          0.774978E+00     0.000000E+00     -.186569E-07     -.186569E-07
  -1   0   0  11  11  15  15          0.671150E+00     0.000000E+00     -.161574E-07     -.161574E-07
  -1   0   0  11  11  17  17          0.328379E+00     0.000000E+00     0.117851E+01     0.117851E+01
  -1   0   0  11  11  19  19          0.232199E+00     0.000000E+00     0.833333E+00     0.833333E+00
  -1   0   0  11  11  21  21          -.319017E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0  11  11  23  23          -.285337E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0  11  11  25  25          0.197172E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0  11  11  27  27          0.160990E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0  11  11  29  29          -.342234E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   0  11  29  11  29          -.228766E+01     0.122125E-14     0.450000E+01     0.610623E-15
  -1   0   0  11  29  13  13          -.374645E+00     -.123811E-07     0.619056E-08     -.619056E-08
  -1   0   0  11  29  15  15          -.324452E+00     -.107224E-07     0.536118E-08     -.536118E-08
  -1   0   0  11  29  17  17          -.177584E+01     0.298142E+01     -.149071E+01     0.149071E+01
  -1   0   0  11  29  19  19          -.125571E+01     0.210819E+01     -.105409E+01     0.105409E+01
  -1   0   0  11  29  21  21          0.521314E+00     0.000000E+00     -.362425E-08     0.194289E-15
  -1   0   0  11  29  23  23          0.466277E+00     0.000000E+00     -.324163E-08     0.152656E-15
  -1   0   0  11  29  25  25          0.101316E+01     0.000000E+00     0.444984E-07     0.108247E-14
  -1   0   0  11  29  27  27          0.827245E+00     0.000000E+00     0.363328E-07     0.888178E-15
  -1   0   0  11  29  29  29          -.487882E+00     0.000000E+00     -.158114E+01     0.777156E-15
  -1   0   0  13  13  13  13          0.888292E+00     0.555112E-15     0.450000E+01     0.277556E-15
  -1   0   0  13  13  15  15          -.373796E+01     0.499600E-15     0.907113E-08     0.249800E-15
  -1   0   0  13  13  17  17          -.257103E+00     0.582867E-15     -.363684E-07     0.291434E-15
  -1   0   0  13  13  19  19          -.572481E+00     0.111022E-15     -.142322E-08     0.555112E-16
  -1   0   0  13  13  21  21          -.997756E+00     0.000000E+00     0.223607E+01     0.223607E+01
  -1   0   0  13  13  23  23          0.271000E+01     0.000000E+00     0.714286E-01     0.714286E-01
  -1   0   0  13  13  25  25          -.373984E+00     0.000000E+00     0.494872E+00     0.494872E+00
  -1   0   0  13  13  27  27          0.264650E+00     0.000000E+00     -.275007E-07     -.275007E-07
  -1   0   0  13  13  29  29          -.435418E-01     0.000000E+00     -.103126E-07     -.103126E-07
  -1   0   0  15  15  15  15          0.196735E+01     0.388578E-15     0.450000E+01     0.194289E-15
  -1   0   0  15  15  17  17          -.594813E+00     0.333067E-15     -.835484E-08     0.166533E-15
  -1   0   0  15  15  19  19          0.305237E-01     0.527356E-15     -.339591E-07     0.263678E-15
  -1   0   0  15  15  21  21          0.275313E+01     0.000000E+00     0.194711E-07     0.194711E-07
  -1   0   0  15  15  23  23          -.169724E+01     0.000000E+00     0.222692E+01     0.222692E+01
  -1   0   0  15  15  25  25          0.240398E+00     0.000000E+00     0.285714E-01     0.285714E-01
  -1   0   0  15  15  27  27          -.461903E+00     0.000000E+00     0.489898E+00     0.489898E+00
  -1   0   0  15  15  29  29          -.377083E-01     0.000000E+00     -.893100E-08     -.893100E-08
  -1   0   0  17  17  17  17          -.552896E+00     0.777156E-15     0.450000E+01     0.388578E-15
  -1   0   0  17  17  19  19          -.235984E+01     0.111022E-15     -.243729E-07     0.555112E-16
  -1   0   0  17  17  21  21          0.304719E+00     0.000000E+00     -.125387E-07     -.125387E-07
  -1   0   0  17  17  23  23          0.693720E+00     0.000000E+00     -.269505E-07     -.269505E-07
  -1   0   0  17  17  25  25          0.159399E+00     0.000000E+00     0.171464E+01     0.171464E+01
  -1   0   0  17  17  27  27          0.933530E+00     0.000000E+00     0.233333E+00     0.233333E+00
  -1   0   0  17  17  29  29          -.294083E+00     0.000000E+00     0.942809E+00     0.942809E+00
  -1   0   0  19  19  19  19          0.111576E+01     0.888178E-15     0.450000E+01     0.444089E-15
  -1   0   0  19  19  21  21          0.659422E+00     0.000000E+00     -.254529E-07     -.254529E-07
  -1   0   0  19  19  23  23          -.582042E-02     0.000000E+00     -.512324E-09     -.512324E-09
  -1   0   0  19  19  25  25          0.947611E+00     0.000000E+00     -.529962E-09     -.529962E-09
  -1   0   0  19  19  27  27          -.362432E+00     0.000000E+00     0.164992E+01     0.164992E+01
  -1   0   0  19  19  29  29          -.207948E+00     0.000000E+00     0.666667E+00     0.666667E+00
  -1   0   0  21  21  21  21          0.157750E+01     -.308087E-14     0.550000E+01     -.154043E-14
  -1   0   0  21  21  23  23          -.309058E+01     -.208167E-15     0.104253E-07     -.104083E-15
  -1   0   0  21  21  25  25          0.611370E-01     0.652256E-15     -.474346E-07     0.326128E-15
  -1   0   0  21  21  27  27          -.485747E+00     -.187350E-14     0.598084E-08     -.936751E-15
  -1   0   0  21  21  29  29          -.619694E-01     -.111022E-14     -.206363E-07     -.555112E-15
  -1   0   0  23  23  23  23          0.226858E+01     -.288658E-14     0.550000E+01     -.144329E-14
  -1   0   0  23  23  25  25          -.473430E+00     -.183187E-14     0.165383E-08     -.915934E-15
  -1   0   0  23  23  27  27          0.212338E+00     0.142941E-14     -.486381E-07     0.714706E-15
  -1   0   0  23  23  29  29          -.554271E-01     -.999201E-15     -.184576E-07     -.499600E-15
  -1   0   0  25  25  25  25          0.359461E-02     0.435763E-14     0.550000E+01     0.217881E-14
  -1   0   0  25  25  27  27          -.204254E+01     -.344169E-14     -.357865E-07     -.172085E-14
  -1   0   0  25  25  29  29          -.603412E+00     -.136002E-14     0.888043E-08     -.680012E-15
  -1   0   0  27  27  27  27          0.837460E+00     0.582867E-14     0.550000E+01     0.291434E-14
  -1   0   0  27  27  29  29          -.492684E+00     -.108247E-14     0.725084E-08     -.541234E-15
  -1   0   0  29  29  29  29          -.102631E+01     -.333067E-15     0.550000E+01     -.166533E-15
  -1   0   2   1   9   1   9          0.545899E+00     0.000000E+00     0.250000E+01     0.000000E+00
  -1   0   2   1   9   1  11          0.239684E+01     0.000000E+00     -.407191E-08     0.000000E+00
  -1   0   2   1   9   1  27          0.750250E+00     0.000000E+00     -.935414E+00     0.000000E+00
  -1   0   2   1   9   1  29          0.147543E+01     0.000000E+00     0.182101E-08     -.555112E-16
  -1   0   2   1   9   3   5          -.223512E+01     0.000000E+00     -.339166E-07     0.000000E+00
  -1   0   2   1   9   3  15          -.664349E+00     0.000000E+00     0.102470E+01     0.102470E+01
  -1   0   2   1   9   3  17          -.102360E+01     0.000000E+00     0.121716E+00     0.121716E+00
  -1   0   2   1   9   3  19          -.108517E+00     0.000000E+00     0.136083E+00     0.136083E+00
  -1   0   2   1   9   5  17          -.143372E+01     0.000000E+00     -.136083E+00     -.136083E+00
  -1   0   2   1   9   5  19          0.681402E+00     0.000000E+00     -.384900E+00     -.384900E+00
  -1   0   2   1   9   7   9          0.109052E+01     0.000000E+00     -.151680E-07     -.151680E-07
  -1   0   2   1   9   7  23          0.594212E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9   7  25          0.465311E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9   7  27          0.170973E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9   9  11          0.302895E+00     0.000000E+00     -.612373E+00     -.884709E-16
  -1   0   2   1   9   9  25          0.692700E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9   9  27          -.406436E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9   9  29          -.208731E-01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  11  27          0.755709E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  11  29          0.613922E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  13  15          -.386246E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  15  17          -.516726E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  17  19          -.361300E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  21  23          0.916926E-01     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  23  25          0.416770E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  25  27          0.168450E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1   9  27  29          0.312577E+00     0.000000E+00     0.000000E+00     0.000000E+00
  -1   0   2   1  11   1  11          0.380357E+00     0.000000E+00     0.250000E+01     0.000000E+00
  -1   0   2   1  11   1  27          0.848618E+00     0.000000E+00     0.152357E-08     0.000000E+00
  -1   0   2   1  11   1  29          0.285954E-01     0.000000E+00     -.111803E+01     0.499600E-15
  -1   0   2   1  11   3   5          -.157144E+01     0.000000E+00     0.732398E-07     0.000000E+00
  -1   0   2   1  11   3  15          -.163401E+01     0.000000E+00     -.166899E-08     -.166899E-08
  -1   0   2   1  11   3  17          -.231887E-02     0.000000E+00     0.680414E+00     0.680414E+00
  -1   0   2   1  11   3  19          -.101253E+01     0.000000E+00     -.608581E+00     -.608581E+00
  -1   0   2   1  11   5  17          -.107739E+01     0.000000E+00     0.608581E+00     0.608581E+00
  -1   0   2   1  11   5  19          -.421958E-01     0.000000E+00     -.215166E+00     -.215166E+00
  -1   0   2   1  11   7   9          0.147780E+01     0.000000E+00     0.327538E-07     0.327538E-07
  -1   0   2   1  11   7  23          0.882460E+00     0.000000E+00     0.000000E+00     0.000000E+00
